freezer,temp,shelf,rack,pullout,insert,row,column,pullout_label,box_label,description,type,item_id
shmoo,-20,2,1,2,1,3,4,Eric 2,Eric B. Primer Box 4,500 uM; POL1-S3; Forward POL1 internal sequencing primer,primer,POL1-S3
shmoo,-20,2,1,2,1,3,5,Eric 2,Eric B. Primer Box 4,500 uM; POL1-S4; Forward POL1 internal sequencing primer,primer,POL1-S4
shmoo,-20,2,1,2,1,3,6,Eric 2,Eric B. Primer Box 4,500 uM; POL1-S5; Forward POL1 internal sequencing primer,primer,POL1-S5
shmoo,-20,2,1,2,1,3,7,Eric 2,Eric B. Primer Box 4,500 uM; POL1-S6; Forward POL1 internal sequencing primer,primer,POL1-S6
shmoo,-20,2,1,2,1,3,8,Eric 2,Eric B. Primer Box 4,500 uM; POL1-S7; Forward POL1 internal sequencing primer,primer,POL1-S7
shmoo,-20,2,1,2,1,4,1,Eric 2,Eric B. Primer Box 4,10 uM; POL1-QC-F; Forward POL1 external QC primer for genome integrations.,primer,POL1-QC-F
shmoo,-20,2,1,2,1,4,2,Eric 2,Eric B. Primer Box 4,10 uM; POL1-S1; Forward POL1 internal sequencing primer,primer,POL1-S1
shmoo,-20,2,1,2,1,4,3,Eric 2,Eric B. Primer Box 4,10 uM; POL1-S2; Forward POL1 internal sequencing primer,primer,POL1-S2
shmoo,-20,2,1,2,1,4,4,Eric 2,Eric B. Primer Box 4,10 uM; POL1-S3; Forward POL1 internal sequencing primer,primer,POL1-S3
shmoo,-20,2,1,2,1,4,5,Eric 2,Eric B. Primer Box 4,10 uM; POL1-S4; Forward POL1 internal sequencing primer,primer,POL1-S4
shmoo,-20,2,1,2,1,4,6,Eric 2,Eric B. Primer Box 4,10 uM; POL1-S5; Forward POL1 internal sequencing primer,primer,POL1-S5
shmoo,-20,2,1,2,1,4,7,Eric 2,Eric B. Primer Box 4,10 uM; POL1-S6; Forward POL1 internal sequencing primer,primer,POL1-S6
shmoo,-20,2,1,2,1,4,8,Eric 2,Eric B. Primer Box 4,10 uM; POL1-S7; Forward POL1 internal sequencing primer,primer,POL1-S7
shmoo,-20,2,1,2,1,5,1,Eric 2,Eric B. Primer Box 4,500 uM; POL1-S8; Forward POL1 internal sequencing primer,primer,POL1-S8
shmoo,-20,2,1,2,1,5,2,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-A; Forward CTF4 primer with A adaptamer. For ORF cloning.,primer,CTF4-A
shmoo,-20,2,1,2,1,5,3,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-B; Reverse CTF4 primer with B adaptamer. For ORF cloning.,primer,CTF4-B
shmoo,-20,2,1,2,1,5,4,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-300up; Forward CTF4 primer roughly 300 bp upstream of ORF. For mutagenesis integration.,primer,CTF4-300up
shmoo,-20,2,1,2,1,5,5,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-nFLAG-A; Forward CTF4 primer with A adaptamer and homology to a FLAG epitope tag. For N-terminal FLAG tagging Ctf4,primer,CTF4-nFLAG-A
shmoo,-20,2,1,2,1,5,6,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-nFLAG-F; Forward CTF4 primer with FLAG epitope tag and homology to CTF4. For N-terminal FLAG tagging Ctf4,primer,CTF4-nFLAG-F
shmoo,-20,2,1,2,1,5,7,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-R904A-F; Forward ctf4-R904A mutagenic primer.,primer,CTF4-R904A-F
shmoo,-20,2,1,2,1,5,8,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-R904A-R; Reverse ctf4-R904A mutagenic primer.,primer,CTF4-R904A-R
shmoo,-20,2,1,2,1,6,1,Eric 2,Eric B. Primer Box 4,10 uM; POL1-S8; Forward POL1 internal sequencing primer,primer,POL1-S8
shmoo,-20,2,1,2,1,6,2,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-A; Forward CTF4 primer with A adaptamer. For ORF cloning.,primer,CTF4-A
shmoo,-20,2,1,2,1,6,3,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-B; Reverse CTF4 primer with B adaptamer. For ORF cloning.,primer,CTF4-B
shmoo,-20,2,1,2,1,6,4,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-300up; Forward CTF4 primer roughly 300 bp upstream of ORF. For mutagenesis integration.,primer,CTF4-300up
shmoo,-20,2,1,2,1,6,5,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-nFLAG-A; Forward CTF4 primer with A adaptamer and homology to a FLAG epitope tag. For N-terminal FLAG tagging Ctf4,primer,CTF4-nFLAG-A
shmoo,-20,2,1,2,1,6,6,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-nFLAG-F; Forward CTF4 primer with FLAG epitope tag and homology to CTF4. For N-terminal FLAG tagging Ctf4,primer,CTF4-nFLAG-F
shmoo,-20,2,1,2,1,6,7,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-R904A-F; Forward ctf4-R904A mutagenic primer.,primer,CTF4-R904A-F
shmoo,-20,2,1,2,1,6,8,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-R904A-R; Reverse ctf4-R904A mutagenic primer.,primer,CTF4-R904A-R
shmoo,-20,2,1,2,1,7,1,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-300down; Reverse CTF4 primer roughly 300 bp upstream of ORF. For mutagenesis integration.,primer,CTF4-300down
shmoo,-20,2,1,2,1,7,2,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-S1; Forward CTF4 internal sequencing primer,primer,CTF4-S1
shmoo,-20,2,1,2,1,7,3,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-S2; Forward CTF4 internal sequencing primer,primer,CTF4-S2
shmoo,-20,2,1,2,1,7,4,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-S3; Forward CTF4 internal sequencing primer,primer,CTF4-S3
shmoo,-20,2,1,2,1,7,5,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-S4; Forward CTF4 internal sequencing primer,primer,CTF4-S4
shmoo,-20,2,1,2,1,7,6,Eric 2,Eric B. Primer Box 4,500 uM; CTF4-S5; Forward CTF4 internal sequencing primer,primer,CTF4-S5
shmoo,-20,2,1,2,1,7,7,Eric 2,Eric B. Primer Box 4,empty,empty,empty
shmoo,-20,2,1,2,1,7,8,Eric 2,Eric B. Primer Box 4,empty,empty,empty
shmoo,-20,2,1,2,1,8,1,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-300down; Reverse CTF4 primer roughly 300 bp upstream of ORF. For mutagenesis integration.,primer,CTF4-300down
shmoo,-20,2,1,2,1,8,2,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-S1; Forward CTF4 internal sequencing primer,primer,CTF4-S1
shmoo,-20,2,1,2,1,8,3,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-S2; Forward CTF4 internal sequencing primer,primer,CTF4-S2
shmoo,-20,2,1,2,1,8,4,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-S3; Forward CTF4 internal sequencing primer,primer,CTF4-S3
shmoo,-20,2,1,2,1,8,5,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-S4; Forward CTF4 internal sequencing primer,primer,CTF4-S4
shmoo,-20,2,1,2,1,8,6,Eric 2,Eric B. Primer Box 4,10 uM; CTF4-S5; Forward CTF4 internal sequencing primer,primer,CTF4-S5
shmoo,-20,2,1,2,1,8,7,Eric 2,Eric B. Primer Box 4,empty,empty,empty
shmoo,-20,2,1,2,1,8,8,Eric 2,Eric B. Primer Box 4,empty,empty,empty
shmoo,-20,2,1,2,2,1,1,Eric 2,Eric B. Primer Box 5,500 uM; ECM38-A; Forward primer with A adaptamer. For ORF cloning.,primer,ECM38-A
shmoo,-20,2,1,2,2,1,2,Eric 2,Eric B. Primer Box 5,500 uM; ECM38-B; Reverse primer with B adaptamer. For ORF cloning.,primer,ECM38-B
shmoo,-20,2,1,2,2,1,3,Eric 2,Eric B. Primer Box 5,500 uM; ECM38-S1; Forward internal sequencing primer.,primer,ECM38-S1
shmoo,-20,2,1,2,2,1,4,Eric 2,Eric B. Primer Box 5,500 uM; ECM38-S2; Forward internal sequencing primer.,primer,ECM38-S2
shmoo,-20,2,1,2,2,1,5,Eric 2,Eric B. Primer Box 5,500 uM; ECM38-S3; Forward internal sequencing primer.,primer,ECM38-S3
shmoo,-20,2,1,2,2,1,6,Eric 2,Eric B. Primer Box 5,500 uM; TSA2-A; Forward primer with A adaptamer. For ORF cloning.,primer,TSA2-A
shmoo,-20,2,1,2,2,1,7,Eric 2,Eric B. Primer Box 5,500 uM; TSA2-B; Reverse primer with B adaptamer. For ORF cloning.,primer,TSA2-B
shmoo,-20,2,1,2,2,1,8,Eric 2,Eric B. Primer Box 5,500 uM; TSA2-S1; Forward internal sequencing primer.,primer,TSA2-S1
shmoo,-20,2,1,2,2,2,1,Eric 2,Eric B. Primer Box 5,10 uM; ECM38-A; Forward primer with A adaptamer. For ORF cloning.,primer,ECM38-A
shmoo,-20,2,1,2,2,2,2,Eric 2,Eric B. Primer Box 5,10 uM; ECM38-B; Reverse primer with B adaptamer. For ORF cloning.,primer,ECM38-B
shmoo,-20,2,1,2,2,2,3,Eric 2,Eric B. Primer Box 5,10 uM; ECM38-S1; Forward internal sequencing primer.,primer,ECM38-S1
shmoo,-20,2,1,2,2,2,4,Eric 2,Eric B. Primer Box 5,10 uM; ECM38-S2; Forward internal sequencing primer.,primer,ECM38-S2
shmoo,-20,2,1,2,2,2,5,Eric 2,Eric B. Primer Box 5,10 uM; ECM38-S3; Forward internal sequencing primer.,primer,ECM38-S3
shmoo,-20,2,1,2,2,2,6,Eric 2,Eric B. Primer Box 5,10 uM; TSA2-A; Forward primer with A adaptamer. For ORF cloning.,primer,TSA2-A
shmoo,-20,2,1,2,2,2,7,Eric 2,Eric B. Primer Box 5,10 uM; TSA2-B; Reverse primer with B adaptamer. For ORF cloning.,primer,TSA2-B
shmoo,-20,2,1,2,2,2,8,Eric 2,Eric B. Primer Box 5,10 uM; TSA2-S1; Forward internal sequencing primer.,primer,TSA2-S1
shmoo,-20,2,1,2,2,3,1,Eric 2,Eric B. Primer Box 5,500 uM; GUA1-A; Forward primer with A adaptamer. For ORF cloning.,primer,GUA1-A
shmoo,-20,2,1,2,2,3,2,Eric 2,Eric B. Primer Box 5,500 uM; GUA1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,GUA1-B
shmoo,-20,2,1,2,2,3,3,Eric 2,Eric B. Primer Box 5,500 uM; GUA1-S1; Forward internal sequencing primer.,primer,GUA1-S1
shmoo,-20,2,1,2,2,3,4,Eric 2,Eric B. Primer Box 5,500 uM; GUA1-S2; Forward internal sequencing primer.,primer,GUA1-S2
shmoo,-20,2,1,2,2,3,5,Eric 2,Eric B. Primer Box 5,500 uM; GUA1-S3; Forward internal sequencing primer.,primer,GUA1-S3
shmoo,-20,2,1,2,2,3,6,Eric 2,Eric B. Primer Box 5,500 uM; MRPL9-A; Forward primer with A adaptamer. For ORF cloning.,primer,MRPL9-A
shmoo,-20,2,1,2,2,3,7,Eric 2,Eric B. Primer Box 5,500 uM; MRPL9-B; Reverse primer with B adaptamer. For ORF cloning.,primer,MRPL9-B
shmoo,-20,2,1,2,2,3,8,Eric 2,Eric B. Primer Box 5,500 uM; MRPL9-S1; Forward internal sequencing primer.,primer,MRPL9-S1
shmoo,-20,2,1,2,2,4,1,Eric 2,Eric B. Primer Box 5,10 uM; GUA1-A; Forward primer with A adaptamer. For ORF cloning.,primer,GUA1-A
shmoo,-20,2,1,2,2,4,2,Eric 2,Eric B. Primer Box 5,10 uM; GUA1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,GUA1-B
shmoo,-20,2,1,2,2,4,3,Eric 2,Eric B. Primer Box 5,10 uM; GUA1-S1; Forward internal sequencing primer.,primer,GUA1-S1
shmoo,-20,2,1,2,2,4,4,Eric 2,Eric B. Primer Box 5,10 uM; GUA1-S2; Forward internal sequencing primer.,primer,GUA1-S2
shmoo,-20,2,1,2,2,4,5,Eric 2,Eric B. Primer Box 5,10 uM; GUA1-S3; Forward internal sequencing primer.,primer,GUA1-S3
shmoo,-20,2,1,2,2,4,6,Eric 2,Eric B. Primer Box 5,10 uM; MRPL9-A; Forward primer with A adaptamer. For ORF cloning.,primer,MRPL9-A
shmoo,-20,2,1,2,2,4,7,Eric 2,Eric B. Primer Box 5,10 uM; MRPL9-B; Reverse primer with B adaptamer. For ORF cloning.,primer,MRPL9-B
shmoo,-20,2,1,2,2,4,8,Eric 2,Eric B. Primer Box 5,10 uM; MRPL9-S1; Forward internal sequencing primer.,primer,MRPL9-S1
shmoo,-20,2,1,2,2,5,1,Eric 2,Eric B. Primer Box 5,500 uM; KAR3-A; Forward primer with A adaptamer. For ORF cloning.,primer,KAR3-A
shmoo,-20,2,1,2,2,5,2,Eric 2,Eric B. Primer Box 5,500 uM; KAR3-B; Reverse primer with B adaptamer. For ORF cloning.,primer,KAR3-B
shmoo,-20,2,1,2,2,5,3,Eric 2,Eric B. Primer Box 5,500 uM; KAR3-S1; Forward internal sequencing primer.,primer,KAR3-S1
shmoo,-20,2,1,2,2,5,4,Eric 2,Eric B. Primer Box 5,500 uM; KAR3-S2; Forward internal sequencing primer.,primer,KAR3-S2
shmoo,-20,2,1,2,2,5,5,Eric 2,Eric B. Primer Box 5,500 uM; KAR3-S3; Forward internal sequencing primer.,primer,KAR3-S3
shmoo,-20,2,1,2,2,5,6,Eric 2,Eric B. Primer Box 5,500 uM; KAR3-S4; Forward internal sequencing primer.,primer,KAR3-S4
shmoo,-20,2,1,2,2,5,7,Eric 2,Eric B. Primer Box 5,500 uM; MMS2-A; Forward primer with A adaptamer. For ORF cloning.,primer,MMS2-A
shmoo,-20,2,1,2,2,5,8,Eric 2,Eric B. Primer Box 5,500 uM; MMS2-B; Reverse primer with B adaptamer. For ORF cloning.,primer,MMS2-B
shmoo,-20,2,1,2,2,6,1,Eric 2,Eric B. Primer Box 5,10 uM; KAR3-A; Forward primer with A adaptamer. For ORF cloning.,primer,KAR3-A
shmoo,-20,2,1,2,2,6,2,Eric 2,Eric B. Primer Box 5,10 uM; KAR3-B; Reverse primer with B adaptamer. For ORF cloning.,primer,KAR3-B
shmoo,-20,2,1,2,2,6,3,Eric 2,Eric B. Primer Box 5,10 uM; KAR3-S1; Forward internal sequencing primer.,primer,KAR3-S1
shmoo,-20,2,1,2,2,6,4,Eric 2,Eric B. Primer Box 5,10 uM; KAR3-S2; Forward internal sequencing primer.,primer,KAR3-S2
shmoo,-20,2,1,2,2,6,5,Eric 2,Eric B. Primer Box 5,10 uM; KAR3-S3; Forward internal sequencing primer.,primer,KAR3-S3
shmoo,-20,2,1,2,2,6,6,Eric 2,Eric B. Primer Box 5,10 uM; KAR3-S4; Forward internal sequencing primer.,primer,KAR3-S4
shmoo,-20,2,1,2,2,6,7,Eric 2,Eric B. Primer Box 5,10 uM; MMS2-A; Forward primer with A adaptamer. For ORF cloning.,primer,MMS2-A
shmoo,-20,2,1,2,2,6,8,Eric 2,Eric B. Primer Box 5,10 uM; MMS2-B; Reverse primer with B adaptamer. For ORF cloning.,primer,MMS2-B
shmoo,-20,2,1,2,2,7,1,Eric 2,Eric B. Primer Box 5,500 uM; RPN1-A; Forward primer with A adaptamer. For ORF cloning.,primer,RPN1-A
shmoo,-20,2,1,2,2,7,2,Eric 2,Eric B. Primer Box 5,500 uM; RPN1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,RPN1-B
shmoo,-20,2,1,2,2,7,3,Eric 2,Eric B. Primer Box 5,500 uM; RPN1-S1; Forward internal sequencing primer.,primer,RPN1-S1
shmoo,-20,2,1,2,2,7,4,Eric 2,Eric B. Primer Box 5,500 uM; RPN1-S2; Forward internal sequencing primer.,primer,RPN1-S2
shmoo,-20,2,1,2,2,7,5,Eric 2,Eric B. Primer Box 5,500 uM; RPN1-S3; Forward internal sequencing primer.,primer,RPN1-S3
shmoo,-20,2,1,2,2,7,6,Eric 2,Eric B. Primer Box 5,500 uM; RPN1-S4; Forward internal sequencing primer.,primer,RPN1-S4
shmoo,-20,2,1,2,2,7,7,Eric 2,Eric B. Primer Box 5,500 uM; RPN1-S5; Forward internal sequencing primer.,primer,RPN1-S5
shmoo,-20,2,1,2,2,7,8,Eric 2,Eric B. Primer Box 5,500 uM; RPN1-S6; Forward internal sequencing primer.,primer,RPN1-S6
shmoo,-20,2,1,2,2,8,1,Eric 2,Eric B. Primer Box 5,10 uM; RPN1-A; Forward primer with A adaptamer. For ORF cloning.,primer,RPN1-A
shmoo,-20,2,1,2,2,8,2,Eric 2,Eric B. Primer Box 5,10 uM; RPN1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,RPN1-B
shmoo,-20,2,1,2,2,8,3,Eric 2,Eric B. Primer Box 5,10 uM; RPN1-S1; Forward internal sequencing primer.,primer,RPN1-S1
shmoo,-20,2,1,2,2,8,4,Eric 2,Eric B. Primer Box 5,10 uM; RPN1-S2; Forward internal sequencing primer.,primer,RPN1-S2
shmoo,-20,2,1,2,2,8,5,Eric 2,Eric B. Primer Box 5,10 uM; RPN1-S3; Forward internal sequencing primer.,primer,RPN1-S3
shmoo,-20,2,1,2,2,8,6,Eric 2,Eric B. Primer Box 5,10 uM; RPN1-S4; Forward internal sequencing primer.,primer,RPN1-S4
shmoo,-20,2,1,2,2,8,7,Eric 2,Eric B. Primer Box 5,10 uM; RPN1-S5; Forward internal sequencing primer.,primer,RPN1-S5
shmoo,-20,2,1,2,2,8,8,Eric 2,Eric B. Primer Box 5,10 uM; RPN1-S6; Forward internal sequencing primer.,primer,RPN1-S6
shmoo,-20,2,1,2,3,1,1,Eric 2,Eric B. Primer Box 6,500 uM; TUB2-A; Forward primer with A adaptamer. For ORF cloning.,primer,TUB2-A
shmoo,-20,2,1,2,3,1,2,Eric 2,Eric B. Primer Box 6,500 uM; TUB2-B; Reverse primer with B adaptamer. For ORF cloning.,primer,TUB2-B
shmoo,-20,2,1,2,3,1,3,Eric 2,Eric B. Primer Box 6,500 uM; TUB2-S1; Forward internal sequencing primer.,primer,TUB2-S1
shmoo,-20,2,1,2,3,1,4,Eric 2,Eric B. Primer Box 6,500 uM; TUB2-S2; Forward internal sequencing primer.,primer,TUB2-S2
shmoo,-20,2,1,2,3,1,5,Eric 2,Eric B. Primer Box 6,500 uM; TUB2-S3; Forward internal sequencing primer.,primer,TUB2-S3
shmoo,-20,2,1,2,3,1,6,Eric 2,Eric B. Primer Box 6,500 uM; SMD1-A; Forward primer with A adaptamer. For ORF cloning.,primer,SMD1-A
shmoo,-20,2,1,2,3,1,7,Eric 2,Eric B. Primer Box 6,500 uM; SMD1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,SMD1-B
shmoo,-20,2,1,2,3,1,8,Eric 2,Eric B. Primer Box 6,500 uM; SMD1-S1; Forward internal sequencing primer.,primer,SMD1-S1
shmoo,-20,2,1,2,3,2,1,Eric 2,Eric B. Primer Box 6,10 uM; TUB2-A; Forward primer with A adaptamer. For ORF cloning.,primer,TUB2-A
shmoo,-20,2,1,2,3,2,2,Eric 2,Eric B. Primer Box 6,10 uM; TUB2-B; Reverse primer with B adaptamer. For ORF cloning.,primer,TUB2-B
shmoo,-20,2,1,2,3,2,3,Eric 2,Eric B. Primer Box 6,10 uM; TUB2-S1; Forward internal sequencing primer.,primer,TUB2-S1
shmoo,-20,2,1,2,3,2,4,Eric 2,Eric B. Primer Box 6,10 uM; TUB2-S2; Forward internal sequencing primer.,primer,TUB2-S2
shmoo,-20,2,1,2,3,2,5,Eric 2,Eric B. Primer Box 6,10 uM; TUB2-S3; Forward internal sequencing primer.,primer,TUB2-S3
shmoo,-20,2,1,2,3,2,6,Eric 2,Eric B. Primer Box 6,10 uM; SMD1-A; Forward primer with A adaptamer. For ORF cloning.,primer,SMD1-A
shmoo,-20,2,1,2,3,2,7,Eric 2,Eric B. Primer Box 6,10 uM; SMD1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,SMD1-B
shmoo,-20,2,1,2,3,2,8,Eric 2,Eric B. Primer Box 6,10 uM; SMD1-S1; Forward internal sequencing primer.,primer,SMD1-S1
shmoo,-20,2,1,2,3,3,1,Eric 2,Eric B. Primer Box 6,500 uM; MPH1-A; Forward primer with A adaptamer. For ORF cloning.,primer,MPH1-A
shmoo,-20,2,1,2,3,3,2,Eric 2,Eric B. Primer Box 6,500 uM; MPH1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,MPH1-B
shmoo,-20,2,1,2,3,3,3,Eric 2,Eric B. Primer Box 6,500 uM; MPH1-S1; Forward internal sequencing primer.,primer,MPH1-S1
shmoo,-20,2,1,2,3,3,4,Eric 2,Eric B. Primer Box 6,500 uM; MPH1-S2; Forward internal sequencing primer.,primer,MPH1-S2
shmoo,-20,2,1,2,3,3,5,Eric 2,Eric B. Primer Box 6,500 uM; MPH1-S3; Forward internal sequencing primer.,primer,MPH1-S3
shmoo,-20,2,1,2,3,3,6,Eric 2,Eric B. Primer Box 6,500 uM; MPH1-S4; Forward internal sequencing primer.,primer,MPH1-S4
shmoo,-20,2,1,2,3,3,7,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-A; Forward primer with A adaptamer. For ORF cloning.,primer,YPK9-A
shmoo,-20,2,1,2,3,3,8,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-B; Reverse primer with B adaptamer. For ORF cloning.,primer,YPK9-B
shmoo,-20,2,1,2,3,4,1,Eric 2,Eric B. Primer Box 6,10 uM; MPH1-A; Forward primer with A adaptamer. For ORF cloning.,primer,MPH1-A
shmoo,-20,2,1,2,3,4,2,Eric 2,Eric B. Primer Box 6,10 uM; MPH1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,MPH1-B
shmoo,-20,2,1,2,3,4,3,Eric 2,Eric B. Primer Box 6,10 uM; MPH1-S1; Forward internal sequencing primer.,primer,MPH1-S1
shmoo,-20,2,1,2,3,4,4,Eric 2,Eric B. Primer Box 6,10 uM; MPH1-S2; Forward internal sequencing primer.,primer,MPH1-S2
shmoo,-20,2,1,2,3,4,5,Eric 2,Eric B. Primer Box 6,10 uM; MPH1-S3; Forward internal sequencing primer.,primer,MPH1-S3
shmoo,-20,2,1,2,3,4,6,Eric 2,Eric B. Primer Box 6,10 uM; MPH1-S4; Forward internal sequencing primer.,primer,MPH1-S4
shmoo,-20,2,1,2,3,4,7,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-A; Forward primer with A adaptamer. For ORF cloning.,primer,YPK9-A
shmoo,-20,2,1,2,3,4,8,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-B; Reverse primer with B adaptamer. For ORF cloning.,primer,YPK9-B
shmoo,-20,2,1,2,3,5,1,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-S1; Forward internal sequencing primer.,primer,YPK9-S1
shmoo,-20,2,1,2,3,5,2,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-S2; Forward internal sequencing primer.,primer,YPK9-S2
shmoo,-20,2,1,2,3,5,3,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-S3; Forward internal sequencing primer.,primer,YPK9-S3
shmoo,-20,2,1,2,3,5,4,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-S4; Forward internal sequencing primer.,primer,YPK9-S4
shmoo,-20,2,1,2,3,5,5,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-S5; Forward internal sequencing primer.,primer,YPK9-S5
shmoo,-20,2,1,2,3,5,6,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-S6; Forward internal sequencing primer.,primer,YPK9-S6
shmoo,-20,2,1,2,3,5,7,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-S7; Forward internal sequencing primer.,primer,YPK9-S7
shmoo,-20,2,1,2,3,5,8,Eric 2,Eric B. Primer Box 6,500 uM; YPK9-S8; Forward internal sequencing primer.,primer,YPK9-S8
shmoo,-20,2,1,2,3,6,1,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-S1; Forward internal sequencing primer.,primer,YPK9-S1
shmoo,-20,2,1,2,3,6,2,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-S2; Forward internal sequencing primer.,primer,YPK9-S2
shmoo,-20,2,1,2,3,6,3,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-S3; Forward internal sequencing primer.,primer,YPK9-S3
shmoo,-20,2,1,2,3,6,4,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-S4; Forward internal sequencing primer.,primer,YPK9-S4
shmoo,-20,2,1,2,3,6,5,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-S5; Forward internal sequencing primer.,primer,YPK9-S5
shmoo,-20,2,1,2,3,6,6,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-S6; Forward internal sequencing primer.,primer,YPK9-S6
shmoo,-20,2,1,2,3,6,7,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-S7; Forward internal sequencing primer.,primer,YPK9-S7
shmoo,-20,2,1,2,3,6,8,Eric 2,Eric B. Primer Box 6,10 uM; YPK9-S8; Forward internal sequencing primer.,primer,YPK9-S8
shmoo,-20,2,1,2,3,7,1,Eric 2,Eric B. Primer Box 6,500 uM; DCN1-A; Forward primer with A adaptamer. For ORF cloning.,primer,DCN1-A
shmoo,-20,2,1,2,3,7,2,Eric 2,Eric B. Primer Box 6,500 uM; DCN1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,DCN1-B
shmoo,-20,2,1,2,3,7,3,Eric 2,Eric B. Primer Box 6,500 uM; DCN1-S1; Forward internal sequencing primer.,primer,DCN1-S1
shmoo,-20,2,1,2,3,7,4,Eric 2,Eric B. Primer Box 6,500 uM; DCN1-S2; Forward internal sequencing primer.,primer,DCN1-S2
shmoo,-20,2,1,2,3,7,5,Eric 2,Eric B. Primer Box 6,500 uM; RPD3-A; Forward primer with A adaptamer. For ORF cloning.,primer,RPD3-A
shmoo,-20,2,1,2,3,7,6,Eric 2,Eric B. Primer Box 6,500 uM; RPD3-B; Reverse primer with B adaptamer. For ORF cloning.,primer,RPD3-B
shmoo,-20,2,1,2,3,7,7,Eric 2,Eric B. Primer Box 6,500 uM; RPD3-S1; Forward internal sequencing primer.,primer,RPD3-S1
shmoo,-20,2,1,2,3,7,8,Eric 2,Eric B. Primer Box 6,500 uM; RPD3-S2; Forward internal sequencing primer.,primer,RPD3-S2
shmoo,-20,2,1,2,3,8,1,Eric 2,Eric B. Primer Box 6,10 uM; DCN1-A; Forward primer with A adaptamer. For ORF cloning.,primer,DCN1-A
shmoo,-20,2,1,2,3,8,2,Eric 2,Eric B. Primer Box 6,10 uM; DCN1-B; Reverse primer with B adaptamer. For ORF cloning.,primer,DCN1-B
shmoo,-20,2,1,2,3,8,3,Eric 2,Eric B. Primer Box 6,10 uM; DCN1-S1; Forward internal sequencing primer.,primer,DCN1-S1
shmoo,-20,2,1,2,3,8,4,Eric 2,Eric B. Primer Box 6,10 uM; DCN1-S2; Forward internal sequencing primer.,primer,DCN1-S2
shmoo,-20,2,1,2,3,8,5,Eric 2,Eric B. Primer Box 6,10 uM; RPD3-A; Forward primer with A adaptamer. For ORF cloning.,primer,RPD3-A
shmoo,-20,2,1,2,3,8,6,Eric 2,Eric B. Primer Box 6,10 uM; RPD3-B; Reverse primer with B adaptamer. For ORF cloning.,primer,RPD3-B
shmoo,-20,2,1,2,3,8,7,Eric 2,Eric B. Primer Box 6,10 uM; RPD3-S1; Forward internal sequencing primer.,primer,RPD3-S1
shmoo,-20,2,1,2,3,8,8,Eric 2,Eric B. Primer Box 6,10 uM; RPD3-S2; Forward internal sequencing primer.,primer,RPD3-S2
